;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
699;63520091;12/18/2006;12:59 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04356662031852, -87.9366789676841];1009 N 19TH ST
700;63520120;12/18/2006;03:17 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03881150490474, -87.95693297155059];3424 W WISCONSIN AV
701;63520124;12/18/2006;03:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.02797449319066, -87.90338806636255];541 E ERIE ST
702;63510104;12/17/2006;11:37 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.044640457152525, -87.95199141618096];3006 W HIGHLAND BL
703;63490125;12/16/2006;12:55 PM;1.0;THEFT FROM BUILDING;;;[43.031121906169, -87.90773482627375];273 E ERIE ST
704;63490131;12/16/2006;01:44 PM;1.0;THEFT FROM BUILDING;;;[43.031121906169, -87.90773482627375];273 E ERIE ST
705;63500083;12/16/2006;11:16 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04495801610016, -87.91086327266449];1114 N WATER ST
706;63500188;12/16/2006;08:59 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.042249558523956, -87.90856019099402];275 E KILBOURN AV
707;63490037;12/15/2006;07:00 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.038834181659766, -87.94166118165975];2300 W WISCONSIN AV
708;63490049;12/15/2006;08:28 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04033497639001, -87.9489647839663];800 N 28TH ST
709;63490051;12/15/2006;08:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04851031912411, -87.93934755649832];2127 W VLIET ST
710;63490111;12/15/2006;12:40 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
711;63490202;12/15/2006;08:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03289038245525, -87.90206243419662];631 E CHICAGO ST
712;63490213;12/15/2006;10:19 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03939449708582, -87.94287243349322];730 N 24TH ST
713;63480075;12/14/2006;11:00 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03725350291418, -87.95046060257359];549 N 29TH ST
714;63480184;12/14/2006;05:45 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.033131354982004, -87.89968820331897];200 N HARBOR DR
715;63480187;12/14/2006;06:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.040380774307295, -87.94298104719424];2400 W WELLS ST
716;63470094;12/13/2006;12:41 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
717;63470116;12/13/2006;02:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04245379516996, -87.93288448788189];940 N 16TH ST
718;63470179;12/13/2006;07:34 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03926493115877, -87.92303206910196];730 N 9TH ST
719;63460119;12/12/2006;10:23 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03934076963473, -87.91299399120011];724 N 2ND ST
720;63460129;12/12/2006;11:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04102725867046, -87.95646009593713];827 N 34TH ST
721;63460245;12/12/2006;06:46 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04365992062437, -87.91610749163186];1001 N 4TH ST
722;63450042;12/11/2006;09:04 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03403044463039, -87.95046860646872];313 N 29TH ST
723;63450056;12/11/2006;10:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
724;63450070;12/11/2006;10:56 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.041645546742615, -87.95573083236194];3313 W KILBOURN AV
725;63450072;12/11/2006;10:57 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.041645546742615, -87.95573083236194];3313 W KILBOURN AV
726;63450096;12/11/2006;12:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.040311270103885, -87.92313806815656];900 W WELLS ST
727;63450129;12/11/2006;03:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04359920483006, -87.94026550288552];1014 N 22ND ST
728;63450217;12/11/2006;09:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05099625145709, -87.93145857372015];1547 N 15TH ST
729;63440003;12/10/2006;12:22 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03522702553522, -87.90866542570294];400 N WATER ST
730;63440111;12/10/2006;01:44 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0443066217035, -87.90215882226305];1007 N CASS ST
731;63440185;12/10/2006;09:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04524505245544, -87.95054344070657];1130 N 29TH ST
732;63430087;12/09/2006;01:08 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04741354954123, -87.94626595181508];1302 N 26TH ST
733;63430101;12/09/2006;01:24 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.048724467684124, -87.95185183236194];3020 W VLIET ST
734;63430182;12/09/2006;10:14 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03413674676006, -87.90895521276893];341 N WATER ST
735;63420096;12/08/2006;03:54 PM;3.0;THEFT FROM BUILDING;;;[43.041681511541185, -87.94454408381903];2452 W KILBOURN AV
736;63420133;12/08/2006;07:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
737;63410036;12/07/2006;07:49 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.04466146436588, -87.9564735];3334 W HIGHLAND BL
738;63410051;12/07/2006;09:25 AM;3.0;THEFT FROM BUILDING;;;[43.03867449120011, -87.95614193060769];3401 W WISCONSIN AV
739;63410124;12/07/2006;04:13 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
740;63410157;12/07/2006;07:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.043831329447755, -87.91883644070657];1030 N 6TH ST
741;63400033;12/06/2006;07:37 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04444152596791, -87.93996299999999];2126 W HIGHLAND AV
742;63400067;12/06/2006;10:12 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04031452654483, -87.95385122592187];3118 W WELLS ST #REAR
743;63400133;12/06/2006;03:31 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04029165374458, -87.92039470667669];700 W WELLS ST
744;63400141;12/06/2006;04:15 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03470648990112, -87.91650955536961];404 W ST PAUL AV
745;63400152;12/06/2006;04:47 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04030546436588, -87.94975041618096];2820 W WELLS ST
746;63400184;12/06/2006;06:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03499764393858, -87.90725167566542];307 E ST PAUL AV
747;63390026;12/05/2006;07:34 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04129433527612, -87.94636962479058];845 N 26TH ST
748;63390038;12/05/2006;09:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.037479521207395, -87.94555166472387];2519 W MICHIGAN ST
749;63390039;12/05/2006;09:35 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.037479521207395, -87.94555166472387];2519 W MICHIGAN ST
750;63390055;12/05/2006;11:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.0458405212074, -87.94947133236194];2817 W JUNEAU AV
751;63380062;12/04/2006;11:59 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0374714740321, -87.9382305];2001 W MICHIGAN ST
752;63340095;12/03/2006;09:18 AM;3.0;THEFT FROM BUILDING;;;[43.037676, -87.93673084810501];631 N 19TH ST
753;63370059;12/03/2006;09:21 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.048671194151964, -87.94178434504111];2316 W VLIET ST
754;63370169;12/03/2006;10:01 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.040360565009415, -87.93659287457652];800 N 19TH ST
755;63370172;12/03/2006;10:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.050517910352596, -87.94276910372741];1525 N 24TH ST
756;63360036;12/02/2006;10:37 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.044640457152525, -87.95089341618096];2900 W HIGHLAND BL
757;63360105;12/02/2006;06:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0381669699708, -87.90524674710531];645 N JEFFERSON ST
758;63350012;12/01/2006;01:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.041611495672164, -87.93480149999999];1727 W KILBOURN AV
759;63350033;12/01/2006;09:22 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.045119115182644, -87.94390903707641];1129 N 24TH PL
760;63350115;12/01/2006;09:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03370946047074, -87.95510083236194];3234 W MT VERNON AV
761;63620049;12/28/2006;08:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07210863261951, -88.01373034775462];2927 N 81ST ST
762;63610017;12/27/2006;03:24 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13649775081283, -88.04258937358964];10444 W JONEN ST
763;63610054;12/27/2006;09:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.087005000000005, -88.01229341517136];3834 N 80TH ST
764;63610207;12/27/2006;07:17 PM;4.0;THEFT FROM BUILDING;;;[43.10789472300769, -88.02468165364402];4955 N 90TH ST
765;63580025;12/24/2006;02:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11956540983224, -88.04119610563386];10332 W SILVER SPRING DR
766;63580115;12/24/2006;12:52 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.077950184546296, -88.0076893713716];7605 W LISBON AV
767;63580153;12/24/2006;06:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07621425145709, -88.0275024190665];3150 N 92ND ST
768;63580182;12/24/2006;09:26 PM;4.0;THEFT FROM COIN-OPPERATED MACHINES;;;[43.11045015681804, -88.05553502296775];5100 N LOVERS LANE RD
769;63570099;12/23/2006;11:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.095978586733224, -88.02125862479058];4339 N 87TH ST
770;63570112;12/23/2006;12:51 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.114339278377294, -88.05557232846772];5320 N LOVERS LANE RD
771;63570125;12/23/2006;10:59 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.115595504327835, -88.0440842514571];10522 W CUSTER AV
772;63550013;12/21/2006;01:23 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;[43.11393341909516, -88.04454913200395];5303 N 106TH ST
773;63550057;12/21/2006;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08990546047074, -88.01833091909516];8422 W CAPITOL DR
774;63550097;12/21/2006;12:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.075096513994026, -88.01841108090484];8427 W BURLEIGH ST
775;63530057;12/19/2006;09:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12329848124545, -88.0501404970858];11011 W CARMEN AV
776;63530107;12/19/2006;01:36 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.16092284352776, -88.05192489153978];11200 W PARKLAND AV
777;63530139;12/19/2006;02:23 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.124527592561606, -88.05091758482864];5855 N 111TH ST
778;63520044;12/18/2006;09:08 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08319800000001, -88.0188886608574];3535 N 85TH ST
779;63510012;12/17/2006;01:43 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11473912811497, -88.0288400752932];9317 W APPLETON AV
780;63510060;12/17/2006;05:20 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13459937665173, -88.03816041312254];10102 W JONEN ST
781;63500042;12/16/2006;07:06 AM;4.0;THEFT FROM BUILDING;;;[43.14080658090484, -88.04514285631063];6760 N 107TH ST
782;63500103;12/16/2006;11:44 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12832480847148, -88.04761195617158];10829 W APPLETON AV
783;63480034;12/14/2006;07:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.075037772134536, -88.01903492404485];8505 W BURLEIGH ST
784;63480094;12/14/2006;12:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11044864862371, -88.05580016241525];5101 N LOVERS LANE RD
785;63480105;12/14/2006;12:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08831925145711, -88.0376533607827];3920 N 100TH ST
786;63480165;12/14/2006;04:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06812742864724, -88.00756543588918];7600 W CENTER ST
787;63470036;12/13/2006;06:43 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09648545164128, -88.04163807842333];4355 N 104TH ST #117
788;63470045;12/13/2006;09:06 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10890257576277, -88.02275804667855];8836 W POTOMAC AV
789;63470120;12/13/2006;03:01 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09377506301567, -88.020544867188];8600 W OLIVE ST
790;63470138;12/13/2006;04:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12369745325739, -88.06022133527613];11860 W FLAGG AV
791;63460285;12/12/2006;09:14 PM;4.0;THEFT FROM BUILDING;;;[43.13448067055225, -88.02557161425901];6415 N 91ST ST #7
792;63410073;12/07/2006;11:01 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.084686347631134, -88.02757465236887];3718 N 92ND ST #4
793;63400127;12/06/2006;02:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09799386372555, -88.017391092042];4439 N 84TH ST
794;63390164;12/05/2006;09:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09624682653356, -88.01736340074464];4344 N 84TH ST
795;63370054;12/03/2006;08:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10506251875456, -88.0248735];9000 W HAMPTON AV
796;63370134;12/03/2006;05:40 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13638067638064, -88.04388004097154];6489 N 106TH ST
797;63370161;12/03/2006;08:46 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11952346162458, -88.03964152553522];10202 W SILVER SPRING DR
798;63360089;12/02/2006;04:32 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11956540983224, -88.04119610563386];10332 W SILVER SPRING DR
799;63360097;12/02/2006;05:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11956540983224, -88.04119610563386];10332 W SILVER SPRING DR
800;63350034;12/01/2006;09:26 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10411813739963, -88.01857363662117];8529 W GRANTOSA DR
801;63350035;12/01/2006;09:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.095077245628715, -88.01739490074463];4278 N 84TH ST
802;63650076;12/31/2006;10:31 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05466647879262, -87.91962296863639];650 W RESERVOIR AV
803;63640103;12/30/2006;11:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
804;63640107;12/30/2006;12:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.088903194818066, -87.89958280547039];3921 N HUMBOLDT BL
805;63640128;12/30/2006;02:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08445830391253, -87.92714491185313];3646 N 13TH ST
806;63640140;12/30/2006;03:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08253077368285, -87.94301392556383];2400 W KEEFE AV
807;63640180;12/30/2006;05:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08916851889972, -87.9060000693923];401 E CAPITOL DR
808;63630043;12/29/2006;08:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04854566807146, -87.91592071451906];400 W VLIET ST
809;63630053;12/29/2006;09:19 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05295741326677, -87.91843643738835];1710 N 6TH ST
810;63630094;12/29/2006;01:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07539466472389, -87.90398862479059];3127 N BOOTH ST #A
811;63620068;12/28/2006;10:14 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08178446941488, -87.93167102983439];1618 W KEEFE AV
812;63620082;12/28/2006;11:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.082417460470744, -87.93905383236194];2118 W KEEFE AV
813;63620108;12/28/2006;01:01 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08815711518264, -87.92837059925536];3921 N 14TH ST
814;63620118;12/28/2006;02:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.088777884817375, -87.92827285688755];3954 N 14TH ST
815;63620143;12/28/2006;05:05 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04587032273274, -87.92084378954702];700 W JUNEAU AV
816;63620153;12/28/2006;06:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08308352037935, -87.93459235332749];3571 N 19TH ST
817;63620221;12/28/2006;11:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04885361226846, -87.917351592042];1415 N 5TH ST
818;63610038;12/27/2006;08:55 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.048929846581245, -87.92146174635215];1430 N 8TH ST
819;63610074;12/27/2006;10:30 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08374711518263, -87.93965060646872];3609 N 22ND ST
820;63610118;12/27/2006;02:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06038020902967, -87.91855370902967];600 W NORTH AV
821;63600004;12/26/2006;12:36 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08206483819032, -87.93847963200395];3441 N 21ST ST
822;63600030;12/26/2006;04:42 AM;7.0;THEFT FROM BUILDING;;;[43.086284528449426, -87.93332059925535];3813 N 18TH ST
823;63600071;12/26/2006;09:29 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.092261295086324, -87.91717680902484];4157 N PORT WASHINGTON AV
824;63600078;12/26/2006;09:38 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08774243299084, -87.92844166020036];1404 W MELVINA ST
825;63600222;12/26/2006;10:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04855419400333, -87.91740169400333];500 W VLIET ST
826;63590043;12/25/2006;07:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0567734970858, -87.91112290074464];2010 N 1ST ST
827;63590085;12/25/2006;12:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08709461226846, -87.92222007372014];3823 N 9TH ST
828;63590087;12/25/2006;01:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07352520203145, -87.9345817754631];1705 W HOPKINS ST
829;63580097;12/24/2006;12:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07945445045877, -87.92982754097154];3319 N 15TH ST
830;63580150;12/24/2006;06:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08498838190317, -87.92343241185313];3722 N 10TH ST
831;63570106;12/23/2006;12:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08554249321933, -87.91537997155058];414 W VIENNA AV
832;63570180;12/23/2006;06:14 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0719349625674, -87.92535968743283];2935 N 11TH ST
833;63560062;12/22/2006;11:05 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08354919900168, -87.92603157372014];3605 N 12TH ST
834;63550026;12/21/2006;07:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.089081935887805, -87.93573807372015];3959 N 19TH PL
835;63550078;12/21/2006;11:25 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.09352934615349, -87.92106001312864];4155 N PORT WASHINGTON AV
836;63550113;12/21/2006;02:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08902063500505, -87.93489606676657];1925 W ATKINSON AV
837;63550174;12/21/2006;06:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07412588481736, -87.91243638242277];3050 N 2ND ST
838;63550179;12/21/2006;06:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.091327898061586, -87.9072506171436];4041 N RICHARDS ST
839;63540080;12/20/2006;11:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0571165029142, -87.91118959925535];2031 N 1ST ST
840;63530133;12/19/2006;03:58 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.052751928504215, -87.92274422597373];850 W WALNUT ST
841;63530154;12/19/2006;05:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0730404565756, -87.91730083236193];512 W CHAMBERS ST
842;63520099;12/18/2006;01:37 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07690255006086, -87.94170479822837];2319 W AUER AV
843;63520135;12/18/2006;04:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08031875437129, -87.913810092042];3367 N 3RD ST
844;63520142;12/18/2006;05:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08721238773157, -87.93563340463977];3852 N 19TH PL
845;63510078;12/17/2006;09:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08572582653355, -87.91845638631791];3804 N 6TH ST
846;63510140;12/17/2006;03:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.072677, -87.93559857372014];2957 N 18TH ST
847;63510189;12/17/2006;08:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04885361226846, -87.917351592042];1415 N 5TH ST
848;63500082;12/16/2006;11:13 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07693411518264, -87.92370762479058];3219 N 10TH ST
849;63500086;12/16/2006;11:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05381848124545, -87.91068069317329];119 E VINE ST
850;63490107;12/15/2006;12:51 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.070490419095165, -87.90653757372014];2849 N BUFFUM ST
851;63490165;12/15/2006;05:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07440427699231, -87.92394958814687];3061 N 10TH LA
852;63490167;12/15/2006;05:52 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.087544916180974, -87.92343965753918];3845 N 10TH ST
853;63490195;12/15/2006;08:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04715050432784, -87.92087035928213];724 W MC KINLEY AV
854;63480050;12/14/2006;08:56 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0475397485429, -87.91581393349323];1300 N 4TH ST
855;63480089;12/14/2006;12:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05269322289231, -87.91587265346463];400 W WALNUT ST
856;63480098;12/14/2006;12:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08165469386577, -87.94359704244344];3422 N 24TH PL
857;63480115;12/14/2006;01:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05844908964741, -87.9126815448667];2121 N 2ND ST
858;63470052;12/13/2006;09:58 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.086447031363605, -87.93837057372015];3815 N 21ST ST
859;63470062;12/13/2006;10:49 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08507115182636, -87.9073995976679];3775 N RICHARDS ST
860;63470085;12/13/2006;12:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.076245107680805, -87.93795919943436];2035 W HOPKINS ST
861;63470108;12/13/2006;12:49 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08591295757767, -87.9035514764871];600 E VIENNA AV
862;63470128;12/13/2006;03:39 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.049807815062245, -87.91788313391712];545 W CHERRY ST
863;63470133;12/13/2006;04:18 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07175000000001, -87.91540584246081];2920 N 4TH ST
864;63470171;12/13/2006;06:58 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08781503136362, -87.90972807372015];3887 N PALMER ST
865;63460045;12/12/2006;08:05 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.09352934615349, -87.92106001312864];4155 N PORT WASHINGTON AV
866;63460152;12/12/2006;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08774315366292, -87.93486922233873];1915 W MELVINA ST
867;63460176;12/12/2006;02:50 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.065054, -87.91847014311246];2551 N 6TH ST
868;63450041;12/11/2006;08:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.08434916180968, -87.93447443738836];3634 N 19TH ST
869;63450058;12/11/2006;10:13 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08687922009349, -87.93707537520942];3838 N 20TH ST
870;63450152;12/11/2006;04:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.079980786860084, -87.9426040563219];2416 W HOPKINS ST
871;63450224;12/11/2006;10:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07972013491498, -87.94221457054611];2400 W HOPKINS ST
872;63440194;12/10/2006;11:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08016253952925, -87.90330166763806];613 E TOWNSEND ST
